gene,log2fc,padj
yigB,0.0391848096100832,0.353270015597297
kdpB,-0.0747736580303348,0.354109282460949
tonB,-0.148217948397169,0.354827145048965
yicG,-0.0461411908001212,0.355026286354029
yhcA,0.0490407532656348,0.355026286354029
yfjL,0.0581490871935436,0.355026286354029
hypE,0.0847890707206215,0.356526947711236
dedA,-0.0310479287326684,0.356979834672407
imp4213,-0.0753144697676643,0.357606981521215
flgE,-0.0730148947556246,0.357818269387169
dctA,0.037353112886554,0.359176045163518
msbA-Kan,-0.0441373811371494,0.361058623445237
fecR,0.0579261753672539,0.361058623445237
yfcU,0.0395438435159185,0.361058623445237
lysC,0.0481567915451716,0.361058623445237
ybcQ,-0.090723675840558,0.361900915357045
not_JW4334,-0.0430098465052255,0.362435634517191
sufD,-0.0454461563669527,0.362659113915736
rsuA,-0.0658623564317564,0.363261376247029
degP,-0.0649572313826987,0.363261376247029
mdaB,-0.0385584228602169,0.363261376247029
yhfW,-0.0495666512494696,0.363261376247029
hdfR,0.0355043500531135,0.363261376247029
paaX,0.0384859240859045,0.363468936714548
kefC,0.0329781309675244,0.363468936714548
glmM,-0.0381483158333897,0.363468936714548
ryfD,0.127516879258231,0.363929960109703
trxA,-0.0946717338360607,0.363929960109703
aslB,0.0329245091471213,0.363996298932947
ygfH,0.0292657752104525,0.363996298932947
tdcR,-0.0499891389852657,0.363996298932947
sraB/psrD,0.0288880479322006,0.363996298932947
yhdJ,-0.0633318161512383,0.364366346014596
yajD,0.10962763144042,0.364864818462222
yahG,0.0780620027726337,0.364864818462222
yfeZ,-0.0661653778848708,0.364864818462222
not_JW1099,0.0566932180219843,0.365463228428177
trpL,-0.0495607176530582,0.367317101997402
yhfY,-0.0676447653947944,0.367317101997402
yobB,-0.0331801946206969,0.367511897016346
yaiU,-0.056963964616946,0.367511897016346
not_JW1332,-0.0873735569628468,0.368047318929657
ygcK,0.0431300326419015,0.368626681887441
ypfG,0.12345745644098,0.368626681887441
elaC,-0.111059628874175,0.368626681887441
mreB,-0.0439806309535753,0.370773526647788
ydeO,0.0623414761184124,0.370831809089449
ydfZ,0.0758618848384468,0.370831809089449
not_JW2727,0.034974652848806,0.371051719239685
prpB,0.03632169208264,0.371051719239685
yecM,0.0507585971063342,0.371051719239685
ybhI,-0.039526151036664,0.371051719239685
mmuM,0.0486889610837029,0.371070041865886
not_JW0301,-0.0312412419433497,0.371070041865886
afuB,0.0402400940812755,0.371879377993755
yecN,0.0425009029371013,0.372355386908379
clpB,0.0515277002710028,0.372355386908379
dnaG,0.156469855981558,0.372355386908379
ydeA,-0.0310989023290461,0.372355386908379
ybcI,0.0704795843530364,0.373569184825327
ytfR,-0.0352294600630458,0.373569184825327
ugpC,-0.052942081883912,0.373569184825327
crcB,-0.0567083124009196,0.374018530438446
flgD,-0.175935930978951,0.374254966185557
not_JW0098,0.0404439916210959,0.374964913004326
oxc,-0.0335124734857069,0.374964913004326
ileS,0.0505535062131623,0.374964913004326
fliN,0.0328214753144845,0.374964913004326
yfgB,-0.0792156049671496,0.374964913004326
ccmE,0.0367468263978533,0.374964913004326
yadB,-0.0442661515301159,0.374964913004326
yiaH,-0.0392454646785479,0.374964913004326
yiiM,0.0823911019208341,0.374964913004326
mgtA,0.109432581444163,0.374964913004326
ydbA,-0.0375135432347088,0.374964913004326
yphH,-0.0740810481699424,0.375321724683548
yeaA,-0.0331996448910023,0.375321724683548
ryjA,-0.0399618623990302,0.376811838110543
yafX,-0.0566336871120915,0.377391953186456
pdxJ,0.0622830161635434,0.377582015650283
not_JW2036,0.0821847539058044,0.377976028881985
yciF,-0.0923611943793177,0.379084535077897
yncH,0.0273257880427522,0.379084535077897
gspE,0.0360378536938382,0.379084535077897
yfjB,0.0500164697332241,0.379084535077897
not_JW0288,0.0370884684973691,0.379084535077897
rhlB,-0.0294687871116466,0.379084535077897
yjiD,-0.0413562818696477,0.379084535077897
not_JW0825,-0.063547284706178,0.379084535077897
not_JW2113,-0.0771973173388296,0.379827587302531
ycgX,0.0709240697428487,0.380950741775353
rhsB,0.0363706686876723,0.381250097504382
artJ,0.0388800370200414,0.381250097504382
yceB,0.0271577460518944,0.381250097504382
ycfP,0.069030056224537,0.381430172023385
yjiT,0.0831032396746956,0.381430172023385
ygjM,-0.0409008882990356,0.382099902031199
acrB,-0.110984220495287,0.38282601790752
ylbI,0.0643248235006454,0.38282601790752
fliQ,-0.0504631705586257,0.38282601790752
kdpA,-0.0468525371392732,0.38282601790752
paaG,0.0683667567280246,0.38282601790752
ydcE,-0.0771257114866966,0.38282601790752
not_JW1885,0.0814147081543073,0.385451153221634
envZ,-0.0549577774979075,0.385451153221634
not_JW0459,-0.0713134617621761,0.385451153221634
yihM,0.0363936286122573,0.385460610999638
yjfC,0.045038927440052,0.385460610999638
cysG,0.0508469821856522,0.385460610999638
ybgQ,0.050355614303808,0.385460610999638
ynfP,-0.0348422513800051,0.385460610999638
yagM,0.0408579772914473,0.385460610999638
fdnH,-0.12994685091904,0.385460610999638
ptrB,0.0664956384826066,0.385460610999638
hflC,-0.0578696730750802,0.385460610999638
yraK,0.0405969888125364,0.385460610999638
yhaB,-0.05854376043404,0.385460610999638
not_JW0427,-0.0431684917631354,0.385460610999638
not_JW2226,0.0412159846843672,0.385460610999638
spy,-0.0260555063320815,0.390816646834031
sseA,-0.0501032371396255,0.390816646834031
yjdI,-0.0370540587918512,0.390816646834031
cspI,-0.0866763959243104,0.390816646834031
yqaB,0.0975627466836349,0.390816646834031
sfsA,0.0383681579011138,0.390842204246715
cynX,-0.0982730368454428,0.390842204246715
rpiB,0.0767559067125829,0.390842204246715
ydfO,-0.0436083807147522,0.390842204246715
yiaW,0.037987920833205,0.390842204246715
mutH,-0.0583195664640209,0.390842204246715
argP,0.0437399893275564,0.390842204246715
yjiY,0.0500141114818252,0.390842204246715
ybiM,-0.0373557530308777,0.390842204246715
ruvB,0.0933925997918591,0.390842204246715
frsA,0.0338544538714488,0.390842204246715
not_JW2494,-0.0782644174468267,0.391040744169941
puuE,0.0335069194244301,0.391814680116468
cobB,-0.0423597309976582,0.39253826340773
cheR,-0.0496712573637048,0.393368603588152
trpS,-0.0292883674043813,0.393508433266826
clpX,-0.0812296924842096,0.394429935930341
ygbJ,-0.0295410741558984,0.394429935930341
fliG,0.0568547242423899,0.3955828686819
ygeY,0.0606486336842809,0.396014240907435
folX,-0.0608748402673121,0.396014240907435
yfdS,-0.0935488451521962,0.396014240907435
tyrP,-0.0545909872523846,0.396014240907435
yeeU,-0.0480840869392599,0.396407554851642
cusF,-0.0983577951733283,0.396947582332113
frdC,-0.0562412168661782,0.396947582332113
ycaO,0.0324362880613539,0.396947582332113
yheS,0.0374422987804306,0.39786005723915
prsA,-0.130766211129061,0.39786005723915
afuC,0.0558035865710048,0.39786005723915
nhaA,-0.0671067309351427,0.39786005723915
not_JW1746,-0.0907072555478748,0.39786005723915
hisL,-0.0848885612298137,0.39819213306292
yjcQ,-0.056247509730293,0.400247226493017
yedP,-0.0349762957490951,0.400910473797694
elaB,0.0411554870191734,0.401206319902021
feaB,-0.0409710067401728,0.401411067276246
rpmF,0.0650036539156703,0.402770482267768
frlA,0.0459999557933954,0.402770482267768
flhC,0.0330342210345436,0.402770482267768
not_JW2821,-0.0448694163160687,0.404307830899133
yaeR,0.11181357248651,0.405032859411296
ybiY,-0.0570925627121374,0.405032859411296
yjdF,-0.0343987599070399,0.405191812491189
yggN,0.0404444471221818,0.405353856704771
not_JW2534,-0.0338836021437423,0.405959659232648
katE,-0.0243518706105571,0.40640103468628
ykfF,-0.0692058646728931,0.406406772276143
sfmH,-0.0373299213473756,0.406406772276143
ymgA,0.0472490192753797,0.407422879598442
ydiO,-0.131206133853721,0.407999595166027
not_JW2123,0.0368232654285904,0.407999595166027
yafK,0.0656364643634586,0.407999595166027
not_JW1845,0.113885290217697,0.407999595166027
iaaA,-0.0483203294886847,0.408442689773221
not_JW1673,0.0385554708059778,0.408442689773221
ybjS,-0.0318604018250981,0.408442689773221
not_JW0715,-0.0855294535363998,0.408442689773221
menA,0.0320231348966915,0.408678456107534
metC,-0.0418925710374483,0.408678456107534
mrr,-0.0438759557123394,0.408678456107534
infC,0.131532088342945,0.408678456107534
ylbA,0.0409524936232947,0.408678456107534
yahO,0.0617280731462759,0.408678456107534
abgB,0.0682069280542188,0.408678456107534
not_JW5910,-0.0558220927780618,0.408678456107534
ydjF,0.0392909276696358,0.408864934301144
not_JW0782,0.0339161025181861,0.408864934301144
pfs,0.0916547945148202,0.408864934301144
cheY,-0.124178230476361,0.409212017820474
yqhH,-0.045025581815254,0.40962366087349
phnJ,-0.055345849103859,0.410313904066627
not_JW1435,-0.0432364725920755,0.410618871084966
not_JW0424,-0.0550864874005553,0.410618871084966
ybgE,-0.0948423036413213,0.410618871084966
sstT,-0.0242364025456925,0.410618871084966
ybfB,-0.0777539691516702,0.410618871084966
yeeW,-0.125572824000195,0.411959261004768
ydcQ,-0.136501349374826,0.411959261004768
ymdB,0.0701544653010885,0.412235070951397
gpp,-0.0400348781550291,0.412235070951397
dacC,-0.103998578522607,0.412235070951397
yigA,0.0368811632675238,0.412235070951397
yiaF,-0.0416749541237277,0.412917935394397
nrfE,0.0430396694718799,0.412921144346825
lysU,-0.0401612646938205,0.413145775715289
wcaD,0.0564348970049984,0.413145775715289
pstA,-0.0828217530860812,0.413498492653684
yciM,0.0840371378908471,0.415360699052661
hmp,0.0455125655352943,0.415360699052661
yfcL,-0.0261263825672264,0.415360699052661
katG,0.0311847448650346,0.415360699052661
yfdE,-0.0721080188062489,0.415360699052661
fkpA,0.034761428668103,0.415360699052661
frvR,-0.0411455611819413,0.415360699052661
umuD,-0.0869049146425777,0.415360699052661
evgA,-0.13700232731719,0.415360699052661
mukE,0.0554155906283764,0.415360699052661
yidI,0.108666538322811,0.415360699052661
yqhA,0.03504577944699,0.415360699052661
sroF/glmY,-0.0351303518864919,0.415360699052661
not_JW0964,0.0379279800292095,0.415360699052661
ygiF,-0.0484286446379681,0.415360699052661
ftsX,0.0744194905758835,0.415360699052661
yedR,-0.0729526724115327,0.41641518074609
gshB,-0.0435164513261865,0.41641518074609
yjiV,-0.0573541306989131,0.416524011361878
yggS,0.0271698807149533,0.416656940165955
yodA,-0.0883116259532074,0.416805545020149
yiiS,0.0803549153420244,0.416805545020149
yfiP,-0.0536589439939652,0.416948924677361
yidA,0.0804635195852523,0.416948924677361
cysA,0.0378907629562714,0.41720850512219
omrA,-0.0286753669743802,0.417614869244951
glnL,0.0468800148508846,0.418197966624553
melB,-0.0311996241430362,0.418197966624553
cadC,0.0475515319888497,0.418226828521096
wzxE,0.0465520311171755,0.418568264774931
nrdD,0.0256929421637794,0.420681059735956
mrp,0.0349183395805116,0.421153632189055
yadI,-0.0233331098915625,0.421153632189055
yaiP,0.0601321447620159,0.421178381195638
mutM,0.10348970967406,0.422456533772106
napG,0.0405752811555286,0.424166654015358
yjbR,-0.0391154449642487,0.42420353859848
yjeE,-0.0331874292246579,0.424536873516806
yfdV,-0.0656415862025721,0.425162016242899
not_JW5717,-0.0451996563879916,0.426359141389192
rsmB,0.25506439144634,0.426698444976375
ispE,-0.0792147659382682,0.426980993420947
ydjA,-0.0468871182401961,0.426980993420947
speA,-0.0435046512386197,0.426980993420947
sbp,-0.174773246826552,0.426980993420947
not_JW2678,-0.0616810131792317,0.426980993420947
ygiB,0.0359925546105624,0.426980993420947
yfhM,0.0522015807195079,0.427206323960558
pmrD,0.0289534794198063,0.427234009043079
yaaH,0.0244407200557458,0.427234009043079
dinF,-0.0500777565872722,0.427234009043079
slyD,0.069345845054338,0.427234009043079
ykgC,0.0357669834527514,0.427234009043079
ftsA-Kan,0.0309906949100343,0.427234009043079
sodA,-0.0614924699109747,0.427234009043079
not_JW1340,-0.0540131770690308,0.430803698652863
nrfC,0.0468354288982152,0.430803698652863
topA,0.0329288949716262,0.431347179371323
yjaH,-0.0413556987086951,0.431643956353539
purU,-0.0379314440602264,0.43253510020348
mglA,-0.0358558278834329,0.432861032016107
sgcA,0.0333978417696391,0.432861032016107
serS,0.0460300682597588,0.432861032016107
yjiM,-0.0362686878322211,0.432861032016107
allA,-0.0692720491942711,0.432861032016107
ygaW,0.0410309015201021,0.432861032016107
sdhD,-0.143429447332765,0.433035028192746
yddM,0.0434678025058142,0.433572879495422
exoX,-0.0494832480816329,0.43368948836203
not_JW5167,-0.0366676077019207,0.43368948836203
tehA,0.0373962088648466,0.43368948836203
ugd,0.053022006106178,0.43368948836203
ygbK,-0.0467483097218679,0.434301607355406
ddlB,-0.0395287226378892,0.434467178998483
yohM,0.0721197554196638,0.434764622256276
valS,-0.0400573298602308,0.434980605865157
not_JW0238,-0.0246721520165853,0.434980605865157
yebN,-0.0403639655647098,0.434980605865157
sgbE,-0.0305266226622867,0.434980605865157
ypdH,-0.0679249089334931,0.434980605865157
yhcD,0.0351930353024597,0.434980605865157
not_JW5447,0.0525559429620318,0.434980605865157
melR,-0.0317249006255465,0.435237057727119
ccmG,-0.0374253151560871,0.436619453928522
ybgO,0.0500977897384421,0.436735211880941
not_JW3736,-0.0360195087194609,0.437461993609837
rydC,0.0724675875675021,0.438044203235208
fadE,-0.0270974462372731,0.438123724803933
secA,0.0500108692823106,0.438255607120565
rpmI,0.039878752845668,0.438398240178123
ydaU,-0.0412352921138493,0.438398240178123
not_JW1330,-0.0618981939058988,0.438399738620325
sdaC,-0.0331355611351736,0.439561762317224
ychM,0.1004225341078,0.440788994920625
hemX,-0.0318554646336306,0.440788994920625
not_JW0706,-0.056033582937685,0.440788994920625
potB,-0.0288571775670128,0.440788994920625
lsrB,0.0411416618348148,0.440788994920625
cybB,-0.0546974369997172,0.440788994920625
yfdC,-0.033248236377635,0.440788994920625
ymfS,-0.0608427207114632,0.441146894284644
ydfI,0.0521108462245891,0.441146894284644
aas,0.0337460720097869,0.441843533775823
paaH,-0.0579892580784123,0.441843533775823
not_JW5724,0.086946910623949,0.441843533775823
btuR,-0.045689552096993,0.442044435085844
tsx,-0.0311940003730725,0.442604172144868
yeiT,-0.0460670463800225,0.442995864784471
ydhP,0.0307618106931765,0.442995864784471
not_JW1422,-0.0263993916013164,0.442995864784471
not_JW1959,-0.0689334284475875,0.443440588094395
tdcC,0.041986744587776,0.443492499500104
cvrA,0.0493426286287395,0.444704885388022
yfcP,-0.0804745402446564,0.444704885388022
ydjE,-0.0437415230669211,0.444822107268461
msrA,-0.0320902355080288,0.444990305449862
flhB,0.0555574273051814,0.445310647756318
pcnB,-0.0382499950083822,0.445310647756318
not_JW0745,-0.0910769910188155,0.445310647756318
ycgZ,0.0582090233841618,0.445310647756318
yifE,0.0290319450472809,0.445310647756318
yfcX,0.149569104734683,0.445310647756318
yjjG,0.0640414083631316,0.445867556431293
yciI,0.127897646339237,0.447247900238967
yhjJ,0.0524208174727335,0.44749284000507
yfeX,-0.0492562156368803,0.44749284000507
ppdC,0.0263217036788338,0.44749284000507
csgB,-0.0454050707831867,0.449013282112927
ybjH,-0.0298837750409883,0.449201742198032
ssrA,0.0324850671322112,0.449531995600818
garK,0.0330589185917508,0.449531995600818
not_JW5639,0.0745814869386795,0.450257469587626
yehY,0.0344906446164051,0.450257469587626
yedD,-0.166471045351683,0.451159697569496
ptsG,0.0301859803881625,0.452427428898096
thiM,0.0423968969373146,0.454862444621863
recB,0.100982164595374,0.455131352931668
tatD,-0.031064957269642,0.455632294821882
yjhX,0.0516558044293112,0.45681889662042
prc,0.171262045262734,0.457072441418356
ydfB,0.0353645979826663,0.458583654598961
yhaC,0.0694377151450062,0.459249185021087
yegI,-0.044514520329167,0.460308723250818
npr,0.0476759453065984,0.460308723250818
ycjG,-0.0568573589527204,0.460308723250818
kdpE,-0.0706219175551226,0.460308723250818
yehX,-0.0315773488365491,0.461704352994374
acnA,0.0659950420213096,0.461704352994374
rnpA,0.0532479909741265,0.461704352994374
treF,0.0415257207768133,0.461704352994374
recD,-0.0448250532682404,0.461704352994374
yjiK,0.0332321235467183,0.461918559758075
ybeU,-0.0320118353083823,0.4626821738643
prmB,0.0446868102048958,0.462972716870938
fdoI,-0.0459671513004497,0.462972716870938
fhuA,0.0238268590121891,0.462972716870938
yidF,-0.0568735320412354,0.462972716870938
phnE,-0.0359680261454992,0.462972716870938
ycgG,-0.0539971299690156,0.462972716870938
ydhZ,-0.0680990071036866,0.462972716870938
mdtI,0.0472384181452013,0.46344275779393
not_JW0853,-0.0721379203314599,0.46344275779393
ychP,0.054081048720069,0.46344275779393
ygbE,0.0627292439072174,0.46344275779393
gntY,0.029672639175283,0.463923238813488
ygcB,0.0361837083538378,0.463923238813488
rimL,0.0302053906042721,0.463923238813488
not_JW1272,0.0775888234483436,0.463923238813488
bglH,0.0428996881621917,0.463923238813488
tig,-0.0393336202056926,0.463923238813488
sgcB,-0.0888358898950023,0.463923238813488
wbbJ,-0.0962667817629212,0.463923238813488
yneK,0.0654526012593442,0.464239924687558
nudB,-0.0306720367084074,0.464239924687558
mdtB,-0.0448007784911851,0.464239924687558
cyaY,-0.0255153796451365,0.464292619617743
znuC,-0.0270845051450259,0.464292619617743
gor,0.0655841918628163,0.464507968953339
osmC,-0.0408567816157687,0.466236316235028
yeaM,0.0414752541478286,0.466236316235028
yccB,0.0593069616483375,0.466236316235028
yfhD,0.0399125137639921,0.466236316235028
yiiU,0.0550466429074112,0.466403988212082
ykfA,-0.0540023400673468,0.466403988212082
ompW,0.0528269926181219,0.466403988212082
ybhP,-0.0542834679348838,0.467044965623224
ycjY,-0.0619046059978564,0.467044965623224
lplA,-0.0354767321197151,0.467044965623224
ygfI,-0.0522855633783319,0.467140383966283
fruB,0.0386263343670171,0.467140383966283
phnL,-0.0467432156538621,0.467140383966283
yecO,0.111882712681459,0.467981390459901
ksgA,0.0449131636057785,0.468777102731375
yggD,0.0416703781593019,0.469040853741504
ybiP,-0.065507266462479,0.469040853741504
ygeQ,-0.0618275869123286,0.469804073446602
yeaR,-0.0840833053241017,0.469804073446602
ybbW,0.0273695365665272,0.469804073446602
gatZ,0.151499999100177,0.469804073446602
ttdA,0.0655251566187108,0.469804073446602
not_JW5222,-0.0928358372466349,0.469804073446602
hyaB,-0.0428442403355376,0.469804073446602
ydjG,-0.0342501128877881,0.470618486155018
yihP,-0.0469846292000062,0.470618486155018
yegU,0.033947467270832,0.470618486155018
glnD,0.0382282295897866,0.471142158676786
sapC,-0.0728632315043668,0.471142158676786
metI,0.0281844253122716,0.471142158676786
plsX,0.0237264040169518,0.47226964328087
ygiC,-0.0301421516494999,0.472659312831304
ygeL,-0.0437633730005886,0.472659312831304
ydcO,-0.0706028920425819,0.472776280622616
phoP,-0.061696767318394,0.472911872408434
hns,-0.108402661108532,0.472911872408434
yaeT (R64del)-kan,0.0696345766051937,0.473891374434043
glpG,-0.0362832315246909,0.474053916560315
yecH,-0.173615578426445,0.474053916560315
ilvH,0.0437828929640954,0.474169826948234
not_JW2622,-0.099925038072607,0.474169826948234
rumA,-0.0348884492945546,0.474460895072944
yedQ,-0.03541206972664,0.474599240339106
not_JW5104,0.0511335869942327,0.474599240339106
yibF,0.0320097320295591,0.474656286159898
gspH,0.0301919218494066,0.474656286159898
trg,-0.0930401722572873,0.474656286159898
yfaS,-0.0268228762471184,0.474656286159898
yqhG,-0.0477369898469926,0.474656286159898
flgB,-0.0279905676048505,0.474656286159898
tolA,-0.0854821517117581,0.474656286159898
fsaB,-0.0347379984171241,0.474656286159898
acpP,0.0915196889620728,0.475237526462708
zwf,0.101683600100599,0.475237526462708
pnp,-0.105373280491878,0.475237526462708
cbrA,-0.024692483263752,0.475237526462708
astA,-0.0433739402333347,0.475237526462708
yagX,0.0348325948758139,0.475278440846212
fliY,0.0323577126223176,0.47567842706414
bioH,0.0886037013323025,0.47567842706414
yagN,0.0307311252007875,0.47567842706414
yeeE,0.126681988159188,0.47567842706414
ldrABC/rdlABC,0.0440151428682457,0.477241548696626
chbA,0.036982661817816,0.477241548696626
gadE,0.0586090595211637,0.477298117888172
ygcU,-0.0524247221187564,0.477811068095762
gspG,0.0293890141576445,0.477811068095762
sibE,-0.114685129143972,0.477811068095762
dicF,0.0355644399579362,0.477811068095762
ygfT,-0.0529882100478984,0.477811068095762
xapB,0.0227540940028221,0.477811068095762
ydcJ,-0.0311994021808516,0.477811068095762
metR,0.0179555770309843,0.477811068095762
dinJ,-0.0439093682938791,0.477811068095762
pepP,-0.0360051567856458,0.477811068095762
hupA,0.0424338919327349,0.477811068095762
yeaJ,0.030847304962017,0.477811068095762
ytjC,-0.0223466543703541,0.477811068095762
cysQ,-0.0343432357164332,0.477811068095762
not_JWR0233,-0.0506030314770814,0.477811068095762
ycbV,0.0426512235189164,0.477811068095762
not_JW5781,0.0307809079757557,0.477811068095762
dacD,0.0274378148255506,0.477811068095762
fur,0.0840882733641736,0.477811068095762
yeeN,-0.0895407837907256,0.477811068095762
yodC,-0.0931010446041416,0.477972380725532
yjiR,0.032351282849413,0.478082750962762
not_JW0481,-0.0483805281499843,0.478082750962762
sucD,-0.0769199450274724,0.478082750962762
ygjN,-0.0295450709410148,0.478082750962762
yajC,0.0374850883763537,0.478082750962762
yhbC,0.034615042748201,0.478082750962762
hyi,-0.0288742138630374,0.478082750962762
garP,-0.0290701897301552,0.478378357711864
not_JW0550,-0.037257320644714,0.478378357711864
ybhD,-0.0321765863810524,0.478378357711864
tisA,0.0419281258896953,0.478930301065986
not_JW2458,0.0663033444018136,0.478930301065986
yheM,0.0432177133946154,0.478930301065986
not_JW1523,0.0299933585151223,0.479179466184853
efp,0.0436320652459827,0.479179466184853
yecA,0.0423654646262356,0.479179466184853
ada,0.0760955180753965,0.479179466184853
tnaA,0.0356330275162364,0.479179466184853
dcrB,-0.0524122266875911,0.479179466184853
yfdO,-0.0601787079721474,0.479782176522511
aceB,0.0257956376431485,0.479782176522511
astD,-0.0458189821390163,0.48022727388731
entC,-0.029654111174311,0.4814915220264
hycE,-0.0360886813244735,0.481798149481626
mutS,-0.0705654394864446,0.482895810586805
grxA,-0.045419885664611,0.483270790926215
yjgR,0.0270941987525957,0.483270790926215
ymiB,-0.0416125865919938,0.483289531092093
mhpB,-0.0708564205662604,0.483289531092093
yfdQ,-0.0622163776341937,0.483329645655642
ugpB,0.0311966657157757,0.483329645655642
smg,0.0398904849437941,0.483329645655642
yfcJ,-0.0396747091686805,0.483329645655642
abgT,-0.0441197036105569,0.483329645655642
ymcD,0.0393052678538317,0.483329645655642
yhhK,-0.0254883202285944,0.483329645655642
not_JW2068,0.123422749238198,0.483329645655642
mcrB,0.0530090936133633,0.483397881141786
yeaC,-0.032338939338846,0.483802672483693
oppD,-0.0482513288873559,0.486132081286514
napH,0.0236742371403792,0.486200057956768
nanE,-0.0392439740677597,0.486200057956768
mutL,-0.0289546558978593,0.48621811822806
cynS,0.0381328062538492,0.488229136833615
aroD,0.0701215365311213,0.488721193198172
yhfL,0.0792180140363612,0.488721193198172
livM,0.0320139906893253,0.488721193198172
yggX,0.0651315050162389,0.488721193198172
yjhI,0.0312707048746254,0.488721193198172
intR,-0.0674116285471359,0.488721193198172
apaH,-0.0215716247480508,0.488721193198172
flhE,-0.0436045100734313,0.48888819957424
ytjB,-0.0341569405551083,0.48888819957424
sapB,0.0430584624129486,0.48888819957424
yjgM,-0.0275922318110591,0.489470659386814
ygaT,-0.050673118246773,0.489940263353735
not_JW0444,0.0635439216745055,0.489940263353735
yjbF,-0.0345952777024371,0.489940263353735
ulaG,0.0268630224662984,0.489940263353735
yqjE,0.0400021516350209,0.489940263353735
not_JW5552,0.0453223136767405,0.489940263353735
wza,0.0422903459859044,0.489940263353735
sfmD,-0.0398115807082687,0.490228600204431
yrdD,-0.0354993010476589,0.490554129009596
selB,0.0378978822372838,0.491295642929909
yheU,0.0460038414426544,0.491362013403586
tfaR,-0.027635532251359,0.491362013403586
stfR,0.0812649597656846,0.49283541603833
bcsA,0.0595664767599369,0.492866227462029
flgK,0.0863753597819268,0.492866227462029
yaaA,-0.0494510059017998,0.492866227462029
yfgO,-0.0388452235223602,0.492866227462029
fimB,0.0209106102825664,0.492866227462029
not_JW0632,0.0731364891193564,0.492866227462029
yidD,0.046622241609318,0.492866227462029
fis,-0.0382161704415402,0.492866227462029
not_JW5029,0.0317800378817319,0.492866227462029
glcD,-0.0204888381293945,0.493742439406362
accD,0.0308898299417839,0.493742439406362
stpA,-0.0332828012456118,0.493742439406362
thiC,-0.0302369615840611,0.493742439406362
yahI,-0.0354572854173734,0.493742439406362
chbR,0.0252085242394714,0.493981091453398
mak,0.101533521165273,0.493981091453398
galF,0.0437599678660885,0.493981091453398
yiaL,-0.0255763013716672,0.496661743044899
rbsA,0.0319989843133851,0.496861814385424
iap,0.0618247589085115,0.496861814385424
pdxY,0.0644718026306845,0.497036670113215
deoD,0.0487726522747561,0.49774719086304
hrpA,0.0345946291286364,0.498967573753265
psiF,-0.0498761549149611,0.499301038273479
yjcE,-0.0240282259815705,0.499301038273479
trkH,0.0368967924885085,0.499301038273479
nirB,0.0363659041138515,0.501822878629565
pntA,0.0570621834223811,0.502314983774072
recJ,0.0467255742512778,0.502318856984945
htrL,-0.034122854031314,0.503214812438711
mgsA,0.0656406461179336,0.50381012861004
yeeL,-0.0318408162309408,0.50381012861004
yafZ,0.0593514396650461,0.50381012861004
gph,0.0401149387146231,0.50381012861004
rbsC,-0.034859154371462,0.50381012861004
uspA,0.028545736272868,0.50381012861004
cbpM,0.0377578321490912,0.50381012861004
ycdC,0.0566931257961394,0.50381012861004
cynT,0.024314601992877,0.504256156976582
mltB,0.0546967256343472,0.504256156976582
ycbK,-0.0696996559630786,0.504256156976582
yneM,-0.0342792509757049,0.504608460123071
yecG,0.0509810277047975,0.504733821696434
fbaA,0.0408052382342139,0.505306114531521
yceI,-0.107663323086064,0.506105809797518
cpdB,0.0284565126240274,0.506479706264553
not_JW3072,0.0481761890558349,0.506698690796866
yncL,0.0659955499298628,0.507234011470644
yceH,0.02874334798064,0.508270232054159
not_JW1160,-0.0954666489732229,0.50957958922582
cynR,0.056986144949459,0.510239464651811
ryfA/tp1,-0.0313354637133599,0.510782905698218
srmB,-0.0515555685171255,0.510934631063029
yhdA,0.0201432885038414,0.511550135318851
yghR,0.0485188965309887,0.511676230433493
ycbU,-0.0417866469265244,0.512070784696425
rcsF,0.0249953846425469,0.513314173006336
ycgJ,-0.0604812192392483,0.513314173006336
trkD,-0.0722474236794635,0.513377244906984
ybeD,-0.0671183206601207,0.51358707678386
not_JW0151,0.0400610514782998,0.513677552847057
ddlA,-0.0235871619520477,0.514496335896699
thrC,-0.0263757667656185,0.514496335896699
not_JW5337,-0.0830898904967306,0.515139744587414
not_JW2977,-0.0875303277148402,0.515139744587414
fadA,-0.0466700652710816,0.515493933086173
murG,-0.0859257642116736,0.515493933086173
yfjT,-0.0392504770207007,0.515810611388147
dnaQ,-0.0480232359050141,0.516306120285664
yohO,0.0467283110614002,0.516306120285664
ydhB,-0.0312933122971331,0.516306120285664
not_JW1846,-0.0402204300860439,0.516306120285664
not_JW5320,0.0722735535526151,0.516306120285664
yccR,-0.0863958624661751,0.516306120285664
yhfS,0.0378295206742132,0.516306120285664
barA,0.0863796214846327,0.516306120285664
ydfJ,0.0688614251936285,0.516306120285664
wcaK,-0.0406167142819497,0.516306120285664
asnC,0.0763273278004673,0.516634391785493
not_JW2519,0.0235005477879274,0.516634391785493
dcuB,-0.0289600447313835,0.516634391785493
folA,0.0222333863156219,0.516634391785493
dapF,0.0519425010051412,0.516634391785493
arsR,-0.0296068475660762,0.516733744109489
yfdR,-0.0280809378295863,0.516733744109489
yrbL,-0.0225531745534635,0.517828791242171
eco,0.028272200342442,0.518003963811253
ydbJ,0.0386603113444984,0.519336274333949
